trade_id,symbol,side,quantity,entry_price,exit_price,entry_time,exit_time,pnl,pnl_percent,net_pnl,commission,swap,stop_loss,take_profit,result,exit_reason,strategy_name,magic_number,duration_minutes,r_multiple,notes,rr_scenario,session
e961f2c7-6175-4a8d-a26a-49120eca6506,GBPUSD,long,2.7,1.25784,1.25755,2023-05-04T14:59:00,2023-05-04T16:00:00,-78.30000000003335,0.0,-81.30000000003335,3.0,0.0,1.2576,1.2581699999999998,loss,sl,ORB,0,61.0,-120833.33333337573,,2.0,NewYork
016f7646-a63f-4311-8305-cc1d9867c582,GBPUSD,long,2.0,1.2640300000000002,1.2636599999999998,2023-05-05T14:48:00,2023-05-05T16:00:00,-74.00000000008511,0.0,-77.00000000008511,3.0,0.0,1.2637099999999999,1.2645200000000005,loss,sl,ORB,0,72.0,-115625.00000001735,,2.0,NewYork
192823d6-01bd-43c7-84c3-ab93835a70a3,GBPUSD,short,2.6,1.26202,1.26231,2023-05-09T14:56:00,2023-05-09T16:21:00,-75.40000000003211,0.0,-78.40000000003211,3.0,0.0,1.26226,1.2616900000000002,loss,sl,ORB,0,85.0,-120833.33333337575,,2.0,NewYork
af4d43dc-baa7-4f98-be81-5a37a023b505,GBPUSD,long,1.1,1.2445300000000001,1.2454900000000002,2023-05-19T08:21:00,2023-05-19T08:33:00,105.60000000000792,0.0,102.60000000000792,3.0,0.0,1.24395,1.2455400000000003,win,tp,ORB,0,12.0,165517.2413792523,,2.0,London
e955eb62-33eb-4dc3-83e8-99fe733e1eec,GBPUSD,long,1.9000000000000001,1.2375200000000002,1.23714,2023-05-25T08:16:00,2023-05-25T08:18:00,-72.20000000005112,0.0,-75.20000000005112,3.0,0.0,1.23719,1.2380300000000002,loss,sl,ORB,0,2.0,-115151.51515153963,,2.0,London
13cd7533-f2b8-42f8-a5b0-8a3d36a409eb,GBPUSD,short,3.0,1.23186,1.2316400000000003,2023-05-25T14:51:00,2023-05-25T14:59:00,65.99999999989947,0.0,62.99999999989947,3.0,0.0,1.23207,1.2315900000000002,win,tp,ORB,0,8.0,104761.9047617235,,2.0,NewYork
74fc2938-96b5-492c-9754-4e2414c83e79,GBPUSD,long,1.8,1.24418,1.2437799999999999,2023-05-30T08:18:00,2023-05-30T08:21:00,-72.00000000003205,0.0,-75.00000000003205,3.0,0.0,1.24383,1.24473,loss,sl,ORB,0,3.0,-114285.71428574149,,2.0,London
a28c1d7d-b7dc-457e-904d-b0651b05a59c,GBPUSD,short,0.7000000000000001,1.2452299999999998,1.24614,2023-06-01T08:20:00,2023-06-01T08:25:00,-63.7000000000132,0.0,-66.7000000000132,3.0,0.0,1.24609,1.24366,loss,sl,ORB,0,5.0,-105813.9534883838,,2.0,London
6c3926c1-dba3-4e16-b665-b296d16471d8,GBPUSD,short,3.4000000000000004,1.2438699999999998,1.2437099999999996,2023-06-07T14:39:00,2023-06-07T14:45:00,54.40000000005441,0.0,51.40000000005441,3.0,0.0,1.24405,1.2436599999999995,win,tp,ORB,0,6.0,88888.88888883407,,2.0,NewYork
dafa0ea3-9f1a-400e-8830-87bbdbf54286,GBPUSD,long,3.1,1.2503900000000001,1.25059,2023-06-12T14:40:00,2023-06-12T14:45:00,61.99999999999317,0.0,58.99999999999317,3.0,0.0,1.25019,1.2506400000000002,win,tp,ORB,0,5.0,99999.99999988898,,2.0,NewYork
799e373f-c4b2-4b00-9d0b-759d000fc0bb,GBPUSD,long,2.5,1.2600300000000002,1.2603300000000004,2023-06-13T14:57:00,2023-06-13T17:00:00,75.00000000004725,0.0,72.00000000004725,3.0,0.0,1.25978,1.2603800000000005,win,tp,ORB,0,123.0,119999.99999992894,,2.0,NewYork
b84f7c45-3384-47fe-b68f-80aa83456681,GBPUSD,long,2.4000000000000004,1.2700500000000001,1.2703900000000001,2023-07-05T08:25:00,2023-07-05T08:33:00,81.60000000000169,0.0,78.60000000000169,3.0,0.0,1.26978,1.2704400000000002,win,tp,ORB,0,8.0,125925.92592582846,,2.0,London
c73c85bc-e14a-454b-b318-b113e5d5660b,GBPUSD,long,2.1,1.27804,1.27768,2023-07-10T08:11:00,2023-07-10T08:15:00,-75.60000000002898,0.0,-78.60000000002898,3.0,0.0,1.27773,1.2785099999999998,loss,sl,ORB,0,4.0,-116129.03225809688,,2.0,London
c01148db-f6a9-4b01-8722-06cefedb8f8a,GBPUSD,long,2.1,1.28271,1.2823499999999999,2023-07-21T08:15:00,2023-07-21T08:18:00,-75.60000000002898,0.0,-78.60000000002898,3.0,0.0,1.2824,1.2831799999999998,loss,sl,ORB,0,3.0,-116129.03225809688,,2.0,London
dc5bb67a-a361-4371-97f3-09ce466ac7ae,GBPUSD,short,2.7,1.2838399999999999,1.28358,2023-07-31T14:54:00,2023-07-31T15:02:00,70.19999999998028,0.0,67.19999999998028,3.0,0.0,1.28407,1.2835299999999998,win,tp,ORB,0,8.0,113043.47826075203,,2.0,NewYork
61cf9de9-0844-418b-a466-27a7916ed31a,GBPUSD,short,2.0,1.2719099999999999,1.27227,2023-08-02T14:59:00,2023-08-02T15:00:00,-72.0000000000276,0.0,-75.0000000000276,3.0,0.0,1.27222,1.2714400000000001,loss,sl,ORB,0,1.0,-116129.03225809686,,2.0,NewYork
048bb7da-12e3-4feb-b9d7-a227d8222ab5,GBPUSD,short,0.9,1.2690599999999999,1.26984,2023-08-08T08:21:00,2023-08-08T08:38:00,-70.20000000002025,0.0,-73.20000000002025,3.0,0.0,1.26979,1.26775,loss,sl,ORB,0,17.0,-106849.3150685065,,2.0,London
0292e3f8-65ec-42d5-963b-b3045d8d5b9a,GBPUSD,short,1.1,1.2672999999999999,1.2663200000000001,2023-08-14T08:24:00,2023-08-14T08:32:00,107.79999999997348,0.0,104.79999999997348,3.0,0.0,1.26789,1.26627,win,tp,ORB,0,8.0,166101.6949151879,,2.0,London
dc4e5af0-f332-4200-a7eb-439cc2ff718b,GBPUSD,short,2.0,1.2759999999999998,1.2763600000000002,2023-08-17T08:21:00,2023-08-17T08:23:00,-72.000000000072,0.0,-75.000000000072,3.0,0.0,1.27631,1.2755299999999996,loss,sl,ORB,0,2.0,-116129.03225808531,,2.0,London
bcc396ef-518d-4131-b348-ebb793c93040,GBPUSD,short,1.4000000000000001,1.26182,1.26232,2023-08-23T08:15:00,2023-08-23T08:25:00,-70.00000000002338,0.0,-73.00000000002338,3.0,0.0,1.26227,1.2610700000000001,loss,sl,ORB,0,10.0,-111111.11111113302,,2.0,London
59a0659e-3b0e-42ed-b80c-2e73c853836c,GBPUSD,long,2.9000000000000004,1.26201,1.26175,2023-08-25T08:16:00,2023-08-25T08:20:00,-75.40000000004322,0.0,-78.40000000004322,3.0,0.0,1.2618,1.2622799999999998,loss,sl,ORB,0,4.0,-123809.52380956913,,2.0,London
cfba00ec-a3e1-4d70-8e44-b4028a06ba1b,GBPUSD,long,3.2,1.2587400000000002,1.2585,2023-08-28T08:16:00,2023-08-28T08:17:00,-76.8000000000768,0.0,-79.8000000000768,3.0,0.0,1.25855,1.2589700000000001,loss,sl,ORB,0,1.0,-126315.7894737211,,2.0,London
66dfa8b4-bf78-46ad-b5cd-a4fe84099e7c,GBPUSD,long,1.6,1.2633100000000002,1.2638500000000001,2023-08-29T14:59:00,2023-08-29T15:10:00,86.39999999999759,0.0,83.39999999999759,3.0,0.0,1.26294,1.2639000000000002,win,tp,ORB,0,11.0,145945.94594586157,,2.0,NewYork
65d97559-40eb-4f09-8378-d4e3690664d9,GBPUSD,long,1.8,1.26689,1.26735,2023-08-30T08:08:00,2023-08-30T08:10:00,82.79999999998289,0.0,79.79999999998289,3.0,0.0,1.26656,1.2674,win,tp,ORB,0,2.0,139393.93939384152,,2.0,London
1c024d75-fcfc-4f14-9bc5-824b7032eeb2,GBPUSD,long,1.8,1.2717,1.27131,2023-08-30T14:57:00,2023-08-30T15:25:00,-70.20000000002025,0.0,-73.20000000002025,3.0,0.0,1.27136,1.2722299999999997,loss,sl,ORB,0,28.0,-114705.88235297191,,2.0,NewYork
99cec1bd-3e6c-462a-9d14-5d6b5b206de6,GBPUSD,long,1.3,1.26784,1.2673199999999998,2023-09-01T08:19:00,2023-09-01T08:26:00,-67.60000000003875,0.0,-70.60000000003875,3.0,0.0,1.2673699999999999,1.2686300000000001,loss,sl,ORB,0,7.0,-110638.29787235853,,2.0,London
3ee994d6-f3f5-484d-bd8f-35f2a3eaaa9b,GBPUSD,short,3.0,1.25637,1.25662,2023-09-05T14:56:00,2023-09-05T14:58:00,-75.00000000002504,0.0,-78.00000000002504,3.0,0.0,1.25657,1.2561200000000003,loss,sl,ORB,0,2.0,-125000.0000000555,,2.0,NewYork
eccf55bd-ee45-4c5b-85be-be1a4777673a,GBPUSD,long,2.7,1.2507400000000002,1.25047,2023-09-06T14:57:00,2023-09-06T14:58:00,-72.90000000005793,0.0,-75.90000000005793,3.0,0.0,1.25052,1.25103,loss,sl,ORB,0,1.0,-122727.27272730944,,2.0,NewYork
8f9d8cae-67fc-44d7-bafb-bde7da06ee59,GBPUSD,long,2.2,1.2520200000000001,1.2516999999999998,2023-09-11T08:29:00,2023-09-11T08:33:00,-70.4000000000704,0.0,-73.4000000000704,3.0,0.0,1.25175,1.2524100000000002,loss,sl,ORB,0,4.0,-118518.51851854287,,2.0,London
da2f586b-890e-47c7-a418-6175bc68a963,GBPUSD,long,2.8000000000000003,1.2511500000000002,1.2508899999999998,2023-09-11T14:46:00,2023-09-11T14:52:00,-72.80000000010389,0.0,-75.80000000010389,3.0,0.0,1.25094,1.2514200000000004,loss,sl,ORB,0,6.0,-123809.52380954394,,2.0,NewYork
febe698d-b098-42eb-98d5-0f2f3ef35a1a,GBPUSD,short,2.6,1.2491599999999998,1.24892,2023-09-13T14:44:00,2023-09-13T14:51:00,62.39999999994694,0.0,59.39999999994694,3.0,0.0,1.24938,1.24887,win,tp,ORB,0,7.0,109090.90909076227,,2.0,NewYork
9ff14b30-47de-4186-ac99-de9f26814ab9,GBPUSD,long,2.3000000000000003,1.24025,1.2405499999999998,2023-09-14T14:53:00,2023-09-14T15:05:00,68.99999999994134,0.0,65.99999999994134,3.0,0.0,1.24,1.2406,win,tp,ORB,0,12.0,119999.99999985789,,2.0,NewYork
3148afc1-8b73-4e1f-96bf-0fa0a2372f66,GBPUSD,long,1.3,1.2409800000000002,1.2404799999999998,2023-09-15T08:16:00,2023-09-15T08:25:00,-65.00000000005058,0.0,-68.00000000005058,3.0,0.0,1.24053,1.2417300000000004,loss,sl,ORB,0,9.0,-111111.11111112757,,2.0,London
5be20a83-caac-464f-aff0-84e943a8e891,GBPUSD,short,2.1,1.22034,1.2206700000000001,2023-09-28T08:15:00,2023-09-28T08:17:00,-69.30000000003433,0.0,-72.30000000003433,3.0,0.0,1.22062,1.2199300000000002,loss,sl,ORB,0,2.0,-117857.14285717685,,2.0,London
d26b1d98-d9cc-42a9-8ccf-2cb3f1300616,GBPUSD,short,1.6,1.21946,1.21987,2023-09-28T14:44:00,2023-09-28T15:04:00,-65.60000000000343,0.0,-68.60000000000343,3.0,0.0,1.21982,1.2188900000000005,loss,sl,ORB,0,20.0,-113888.88888892143,,2.0,NewYork
d99f8a09-1315-4533-a83c-61b8c0127574,GBPUSD,long,2.7,1.2154200000000002,1.2156400000000003,2023-10-02T08:16:00,2023-10-02T08:18:00,59.400000000029436,0.0,56.400000000029436,3.0,0.0,1.21521,1.2156900000000004,win,tp,ORB,0,2.0,104761.9047618242,,2.0,London
41048398-5b89-4347-b15c-65ebb3505ef4,GBPUSD,short,1.8,1.2103599999999999,1.21072,2023-10-02T14:46:00,2023-10-02T14:51:00,-64.80000000002484,0.0,-67.80000000002484,3.0,0.0,1.21067,1.2098900000000001,loss,sl,ORB,0,5.0,-116129.03225809686,,2.0,NewYork
2ed35111-7813-487f-9d9f-69fc7ebe0b62,GBPUSD,long,1.6,1.20896,1.2085599999999999,2023-10-03T14:54:00,2023-10-03T14:59:00,-64.00000000002848,0.0,-67.00000000002848,3.0,0.0,1.20861,1.2095099999999999,loss,sl,ORB,0,5.0,-114285.71428574147,,2.0,NewYork
042c2350-8990-411c-b2f8-ef3413b30be6,GBPUSD,short,1.8,1.21387,1.2142300000000001,2023-10-04T14:58:00,2023-10-04T15:10:00,-64.80000000002484,0.0,-67.80000000002484,3.0,0.0,1.21418,1.2134000000000003,loss,sl,ORB,0,12.0,-116129.03225809686,,2.0,NewYork
8259f202-b0ae-45f9-a4e3-8a7aba158d8f,GBPUSD,short,1.4000000000000001,1.22067,1.2211200000000002,2023-10-06T08:28:00,2023-10-06T08:30:00,-63.0000000000397,0.0,-66.0000000000397,3.0,0.0,1.22107,1.2200199999999999,loss,sl,ORB,0,2.0,-112500.00000002082,,2.0,London
5442a66a-066e-44b7-8c92-fe177873ca58,GBPUSD,short,2.4000000000000004,1.22294,1.2232200000000002,2023-10-09T14:52:00,2023-10-09T14:55:00,-67.20000000006722,0.0,-70.20000000006722,3.0,0.0,1.22317,1.2226299999999999,loss,sl,ORB,0,3.0,-121739.130434812,,2.0,NewYork
864c17ed-60b4-4bac-b6f6-bf232f709a11,GBPUSD,long,1.9000000000000001,1.2246800000000002,1.2243499999999998,2023-10-10T08:08:00,2023-10-10T08:10:00,-62.70000000007326,0.0,-65.70000000007326,3.0,0.0,1.2244,1.2250900000000005,loss,sl,ORB,0,2.0,-117857.14285716269,,2.0,London
01550a33-d476-4009-bdfa-4db1ce47afc3,GBPUSD,long,2.4000000000000004,1.2292,1.2289299999999999,2023-10-11T08:09:00,2023-10-11T08:12:00,-64.8000000000515,0.0,-67.8000000000515,3.0,0.0,1.22898,1.22949,loss,sl,ORB,0,3.0,-122727.27272730944,,2.0,London
34c561df-4350-435b-a590-3ad08b1f5ed9,GBPUSD,short,1.7000000000000002,1.2305199999999998,1.2308700000000001,2023-10-12T08:13:00,2023-10-12T08:19:00,-59.50000000005007,0.0,-62.50000000005007,3.0,0.0,1.23082,1.2300699999999998,loss,sl,ORB,0,6.0,-116666.66666669132,,2.0,London
83f37f61-b4fe-4c12-bb80-257917e7a6b6,GBPUSD,long,2.3000000000000003,1.21767,1.2173999999999998,2023-10-17T14:56:00,2023-10-17T14:57:00,-62.10000000004935,0.0,-65.10000000004935,3.0,0.0,1.21745,1.21796,loss,sl,ORB,0,1.0,-122727.27272730945,,2.0,NewYork
1db50c87-3e3f-486b-b19f-19cc3df6ba44,GBPUSD,long,1.9000000000000001,1.21333,1.21301,2023-10-19T08:20:00,2023-10-19T08:23:00,-60.80000000001862,0.0,-63.80000000001862,3.0,0.0,1.21306,1.2137199999999997,loss,sl,ORB,0,3.0,-118518.51851855812,,2.0,London
2ab05892-ec8f-4096-8550-ab411d1bc0ec,GBPUSD,short,2.1,1.21583,1.21612,2023-10-23T08:09:00,2023-10-23T08:10:00,-60.90000000002593,0.0,-63.90000000002593,3.0,0.0,1.21607,1.2155000000000002,loss,sl,ORB,0,1.0,-120833.33333337575,,2.0,London
98a65396-6da1-458a-8527-1bd5c8700dda,GBPUSD,long,1.3,1.2257300000000002,1.22529,2023-10-23T14:51:00,2023-10-23T15:01:00,-57.20000000002834,0.0,-60.20000000002834,3.0,0.0,1.22534,1.2263600000000001,loss,sl,ORB,0,10.0,-112820.51282053618,,2.0,NewYork
ee9efef6-dea4-421e-9001-449307b4848b,GBPUSD,long,1.2000000000000002,1.21371,1.21325,2023-10-26T14:48:00,2023-10-26T14:57:00,-55.200000000015244,0.0,-58.200000000015244,3.0,0.0,1.2133,1.2143799999999998,loss,sl,ORB,0,9.0,-112195.1219512446,,2.0,NewYork
b413ba68-04eb-41fb-94a7-c21f77155f1f,GBPUSD,short,0.9,1.21475,1.2138900000000006,2023-10-31T08:20:00,2023-10-31T08:28:00,77.39999999994751,0.0,74.39999999994751,3.0,0.0,1.21528,1.2138400000000005,win,tp,ORB,0,8.0,162264.15094331084,,2.0,London
bc8a9858-165b-4114-8920-d9050f3ad05a,GBPUSD,short,2.6,1.2151699999999999,1.21541,2023-10-31T14:47:00,2023-10-31T14:51:00,-62.400000000062406,0.0,-65.4000000000624,3.0,0.0,1.21536,1.21494,loss,sl,ORB,0,4.0,-126315.7894737211,,2.0,NewYork
410548b5-8c15-42d3-9f55-40a0ac11859e,GBPUSD,short,1.8,1.21098,1.2113,2023-11-01T08:20:00,2023-11-01T08:22:00,-57.60000000001764,0.0,-60.60000000001764,3.0,0.0,1.21125,1.2105900000000003,loss,sl,ORB,0,2.0,-118518.51851855812,,2.0,London
8bc0794b-c6b1-4d79-8050-f6e1c4955e5f,GBPUSD,short,1.7000000000000002,1.21996,1.2203000000000002,2023-11-02T14:45:00,2023-11-02T14:48:00,-57.800000000038935,0.0,-60.800000000038935,3.0,0.0,1.22025,1.21953,loss,sl,ORB,0,3.0,-117241.37931037387,,2.0,NewYork
5d83a873-2822-4004-9c4f-e5fc2195e071,GBPUSD,short,2.1,1.23741,1.2376800000000001,2023-11-03T14:47:00,2023-11-03T15:08:00,-56.70000000004505,0.0,-59.70000000004505,3.0,0.0,1.23763,1.23712,loss,sl,ORB,0,21.0,-122727.27272730942,,2.0,NewYork
00113f15-05fd-4195-bb80-5225e301fe05,GBPUSD,short,1.9000000000000001,1.2295999999999998,1.2293199999999997,2023-11-07T14:55:00,2023-11-07T15:04:00,53.20000000001102,0.0,50.20000000001102,3.0,0.0,1.22984,1.2292699999999996,win,tp,ORB,0,9.0,116666.66666657415,,2.0,NewYork
7e8c7597-4eb9-4356-bac7-1a216c655642,GBPUSD,long,1.9000000000000001,1.2264400000000002,1.2261399999999998,2023-11-08T08:24:00,2023-11-08T08:25:00,-57.0000000000781,0.0,-60.0000000000781,3.0,0.0,1.22619,1.2267900000000005,loss,sl,ORB,0,1.0,-120000.00000001777,,2.0,London
662f807b-9eeb-42db-a467-790f59d7a4ba,GBPUSD,short,1.5,1.2212999999999998,1.22167,2023-11-09T14:46:00,2023-11-09T14:47:00,-55.500000000030525,0.0,-58.500000000030525,3.0,0.0,1.22162,1.22081,loss,sl,ORB,0,1.0,-115625.00000002819,,2.0,NewYork
0e51ac70-49c5-4b89-b683-15c23d8dbeb5,GBPUSD,long,1.8,1.26241,1.2620999999999998,2023-11-30T14:39:00,2023-11-30T14:46:00,-55.80000000004581,0.0,-58.80000000004581,3.0,0.0,1.2621499999999999,1.26278,loss,sl,ORB,0,7.0,-119230.76923079879,,2.0,NewYork
f613a03a-b88b-4b11-baa9-ca30c850ed56,GBPUSD,short,1.5,1.27003,1.2696300000000005,2023-12-01T14:45:00,2023-12-01T14:51:00,59.99999999992678,0.0,56.99999999992678,3.0,0.0,1.27033,1.2695800000000004,win,tp,ORB,0,6.0,133333.3333331853,,2.0,NewYork
0054721a-b1a7-48e0-a461-4cf065fe18ed,GBPUSD,short,1.9000000000000001,1.25583,1.2561200000000001,2023-12-06T14:55:00,2023-12-06T14:58:00,-55.10000000002347,0.0,-58.10000000002347,3.0,0.0,1.25607,1.2555000000000003,loss,sl,ORB,0,3.0,-120833.33333337575,,2.0,NewYork
15d24286-1258-49db-9202-168741a9829f,GBPUSD,short,2.3000000000000003,1.25667,1.25692,2023-12-08T08:27:00,2023-12-08T08:29:00,-57.500000000019206,0.0,-60.500000000019206,3.0,0.0,1.25687,1.2564200000000003,loss,sl,ORB,0,2.0,-125000.0000000555,,2.0,London
e5a50d9e-3d01-44b2-a4c7-258c670fc798,GBPUSD,short,1.1,1.2567,1.2571400000000001,2023-12-11T08:10:00,2023-12-11T08:16:00,-48.40000000002399,0.0,-51.40000000002399,3.0,0.0,1.25709,1.25607,loss,sl,ORB,0,6.0,-112820.51282053618,,2.0,London
5b743b9c-661c-4880-b929-e25855bf1978,GBPUSD,short,2.1,1.2558399999999998,1.2561000000000002,2023-12-12T14:51:00,2023-12-12T14:57:00,-54.60000000007792,0.0,-57.60000000007792,3.0,0.0,1.25605,1.2555699999999996,loss,sl,ORB,0,6.0,-123809.52380954394,,2.0,NewYork
8e1748c1-5399-425f-bc6d-f9aa492e63c2,GBPUSD,long,0.9,1.27414,1.27358,2023-12-19T08:25:00,2023-12-19T08:30:00,-50.40000000001044,0.0,-53.40000000001044,3.0,0.0,1.27363,1.2750099999999998,loss,sl,ORB,0,5.0,-109803.92156864793,,2.0,London
c8268e2d-4ae5-4bb0-8983-6df72f5f8222,GBPUSD,short,0.8,1.26439,1.2634900000000002,2023-12-20T14:56:00,2023-12-20T15:08:00,71.9999999999743,0.0,68.9999999999743,3.0,0.0,1.26494,1.2634400000000001,win,tp,ORB,0,12.0,163636.36363629022,,2.0,NewYork
b389e6cf-ebb9-4749-877d-03d58a8b7092,GBPUSD,short,2.0,1.26534,1.2656100000000001,2023-12-21T08:16:00,2023-12-21T08:19:00,-54.0000000000429,0.0,-57.0000000000429,3.0,0.0,1.26556,1.26505,loss,sl,ORB,0,3.0,-122727.27272730944,,2.0,London
deec529e-7de9-4bf2-967d-675616f5c2ab,GBPUSD,short,1.2000000000000002,1.2754999999999999,1.2759,2023-12-28T08:17:00,2023-12-28T08:25:00,-48.000000000021366,0.0,-51.000000000021366,3.0,0.0,1.27585,1.27495,loss,sl,ORB,0,8.0,-114285.71428574147,,2.0,London
697baf51-f342-4e79-927f-a90be53762a4,GBPUSD,long,0.7000000000000001,1.26888,1.2681999999999998,2024-01-04T08:23:00,2024-01-04T08:30:00,-47.600000000016514,0.0,-50.600000000016514,3.0,0.0,1.2682499999999999,1.26999,loss,sl,ORB,0,7.0,-107936.50793652302,,2.0,London
b8c1e769-691a-4052-93ef-df46e7018245,GBPUSD,long,1.4000000000000001,1.2667700000000002,1.2664199999999999,2024-01-05T08:09:00,2024-01-05T08:12:00,-49.00000000004124,0.0,-52.00000000004124,3.0,0.0,1.26647,1.2672200000000002,loss,sl,ORB,0,3.0,-116666.66666669134,,2.0,London
c80f8491-e5b6-4988-bd47-1a5eb1a386fa,GBPUSD,short,1.2000000000000002,1.2724399999999998,1.27192,2024-01-05T14:48:00,2024-01-05T14:53:00,62.39999999998248,0.0,59.39999999998248,3.0,0.0,1.2728,1.2718699999999998,win,tp,ORB,0,5.0,144444.44444434848,,2.0,NewYork
0c7ad104-67de-4bb2-92b1-4d574b8b7deb,GBPUSD,short,1.5,1.2739699999999998,1.2743000000000002,2024-01-10T14:53:00,2024-01-10T15:02:00,-49.50000000005783,0.0,-52.50000000005783,3.0,0.0,1.27425,1.2735599999999996,loss,sl,ORB,0,9.0,-117857.14285716269,,2.0,NewYork
d2fcc301-2b4e-4d4a-93ee-c222765d6b19,GBPUSD,short,1.2000000000000002,1.2748799999999998,1.2752700000000001,2024-01-11T08:14:00,2024-01-11T08:17:00,-46.80000000004015,0.0,-49.80000000004015,3.0,0.0,1.27522,1.2743499999999996,loss,sl,ORB,0,3.0,-114705.8823529623,,2.0,London
a14ac989-0f7a-4278-9091-11b65e23d62f,GBPUSD,long,1.6,1.2763900000000001,1.2760799999999999,2024-01-11T14:52:00,2024-01-11T14:53:00,-49.60000000004072,0.0,-52.60000000004072,3.0,0.0,1.27613,1.2767600000000001,loss,sl,ORB,0,1.0,-119230.76923079877,,2.0,NewYork
53ff724d-5e4e-47ec-b507-9d8c54966b82,GBPUSD,short,1.0,1.2745,1.2749400000000002,2024-01-12T14:44:00,2024-01-12T14:49:00,-44.0000000000218,0.0,-47.0000000000218,3.0,0.0,1.27489,1.27387,loss,sl,ORB,0,5.0,-112820.51282053618,,2.0,NewYork
f28d3164-fe86-42b9-be0d-98af0d188095,GBPUSD,short,1.0,1.2637699999999998,1.26421,2024-01-16T08:16:00,2024-01-16T08:17:00,-44.0000000000218,0.0,-47.0000000000218,3.0,0.0,1.26416,1.26314,loss,sl,ORB,0,1.0,-112820.51282053618,,2.0,London
5d4d8db3-4a65-4f91-b6e9-4f71fe46e792,GBPUSD,long,1.2000000000000002,1.27062,1.2702399999999998,2024-01-22T14:55:00,2024-01-22T14:57:00,-45.60000000003229,0.0,-48.60000000003229,3.0,0.0,1.27029,1.27113,loss,sl,ORB,0,2.0,-115151.51515153961,,2.0,NewYork
f8697ca2-7bcc-4ff5-8dc1-dff263a985ea,GBPUSD,long,1.3,1.27515,1.2747899999999999,2024-01-24T08:20:00,2024-01-24T08:22:00,-46.80000000001794,0.0,-49.80000000001794,3.0,0.0,1.27484,1.2756199999999998,loss,sl,ORB,0,2.0,-116129.03225809686,,2.0,London
f3115aca-a1a3-4e1b-9538-ce4a15cdb260,GBPUSD,long,1.3,1.26976,1.2701399999999998,2024-01-25T14:44:00,2024-01-25T14:59:00,49.39999999997724,0.0,46.39999999997724,3.0,0.0,1.2694699999999999,1.27019,win,tp,ORB,0,15.0,131034.48275850451,,2.0,NewYork
d318f917-90a5-4bb3-a45c-a0435c70cbc6,GBPUSD,long,1.3,1.2639500000000001,1.26359,2024-02-02T14:54:00,2024-02-02T14:56:00,-46.80000000001794,0.0,-49.80000000001794,3.0,0.0,1.26364,1.2644199999999999,loss,sl,ORB,0,2.0,-116129.03225809686,,2.0,NewYork
27ce0b81-c094-4cfe-b776-a8ccf7d0fd44,GBPUSD,long,1.5,1.26333,1.2630199999999998,2024-02-07T08:20:00,2024-02-07T08:21:00,-46.50000000003818,0.0,-49.50000000003818,3.0,0.0,1.26307,1.2637,loss,sl,ORB,0,1.0,-119230.76923079879,,2.0,London
aedc6a0d-9857-43bb-b81d-6ef2407eb506,GBPUSD,long,1.5,1.2627700000000002,1.26247,2024-02-07T14:37:00,2024-02-07T15:08:00,-45.00000000002835,0.0,-48.00000000002835,3.0,0.0,1.26252,1.26312,loss,sl,ORB,0,31.0,-120000.00000003552,,2.0,NewYork
09edfe7a-2447-45a4-bfb9-fd5255cb535b,GBPUSD,long,1.6,1.2601200000000001,1.2598399999999998,2024-02-08T08:14:00,2024-02-08T08:19:00,-44.800000000044804,0.0,-47.800000000044804,3.0,0.0,1.25989,1.2604300000000002,loss,sl,ORB,0,5.0,-121739.13043481199,,2.0,London
8748c8d9-6433-4cf4-98af-1708d41bf0b1,GBPUSD,short,1.7000000000000002,1.26335,1.2631100000000002,2024-02-09T14:45:00,2024-02-09T14:50:00,40.799999999965316,0.0,37.799999999965316,3.0,0.0,1.26357,1.26306,win,tp,ORB,0,5.0,109090.90909076229,,2.0,NewYork
bd0879eb-82c0-4fdc-8a6b-9eecf51dc0c4,GBPUSD,long,1.9000000000000001,1.2616500000000002,1.2613999999999999,2024-02-12T08:09:00,2024-02-12T08:15:00,-47.50000000005805,0.0,-50.50000000005805,3.0,0.0,1.26145,1.2619000000000002,loss,sl,ORB,0,6.0,-125000.00000002775,,2.0,London
39b2b27d-42a8-466f-8b20-d7fd40f40d44,GBPUSD,long,1.0,1.2682900000000001,1.26785,2024-02-13T08:14:00,2024-02-13T08:17:00,-44.0000000000218,0.0,-47.0000000000218,3.0,0.0,1.2679,1.26892,loss,sl,ORB,0,3.0,-112820.51282053618,,2.0,London
c789f108-e26f-49c1-b86e-06b12fef04e2,GBPUSD,short,1.6,1.25602,1.2563000000000002,2024-02-14T14:55:00,2024-02-14T14:56:00,-44.800000000044804,0.0,-47.800000000044804,3.0,0.0,1.25625,1.2557099999999999,loss,sl,ORB,0,1.0,-121739.13043481199,,2.0,NewYork
e1bfdddb-6839-47c7-8d4c-1fcdb68fdd65,GBPUSD,short,1.7000000000000002,1.2546499999999998,1.2544299999999997,2024-02-15T08:08:00,2024-02-15T08:14:00,37.40000000001854,0.0,34.40000000001854,3.0,0.0,1.25486,1.2543799999999996,win,tp,ORB,0,6.0,104761.90476182422,,2.0,London
9617a9e0-7b71-4e34-91e0-144f858cdac2,GBPUSD,short,1.1,1.2580099999999999,1.2583900000000001,2024-02-16T08:26:00,2024-02-16T08:28:00,-41.80000000002959,0.0,-44.80000000002959,3.0,0.0,1.25834,1.2574999999999998,loss,sl,ORB,0,2.0,-115151.51515153961,,2.0,London
